Sample	1	10	100	101	102	103	104	105	106	107	108	109	11	110	111	112	113	114	115	116	117	118	119	12	120	121	122	123	124	125	126	127	128	129	13	130	131	132	133	134	135	136	137	138	139	14	140	141	142	143	144	145	146	147	148	149	15	150	151	152	153	154	155	156	157	158	159	16	160	161	162	163	164	165	166	167	168	169	17	170	171	172	173	174	175	176	177	178	179	18	180	181	182	183	184	185	186	187	188	189	19	190	191	192	193	194	195	196	197	198	199	2	20	200	201	202	203	204	205	206	207	208	209	21	210	211	212	214	215	216	217	218	219	22	220	221	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	44	45	46	47	48	49	5	50	51	52	53	54	55	56	57	58	59	6	60	61	62	63	64	65	66	67	68	69	7	70	71	72	73	74	75	76	77	78	79	8	80	81	82	83	84	85	86	87	88	89	9	90	91	92	93	94	95	96	97	98	99
135	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0	0.098553	0.101592	0.112073	0.124275	0.103994	0.125498	0.098266	0.092541	0.105125	0.089726	0.096968	0.097379	0.106166	0.094228	0.088744	0.102322	0.090973	0.103758	0.100947	0.104543	0.093528	0.094604	0.124698	0.100843	0.099202	0.104424	0.103642	0.125418	0.120714	0.096016	0.098048	0.103618	0.097077	0.109739	0.095552	0.103298	0.101976	0.106206	0.105835	0.100051	0.103096	0.100314	0.094533	0.112069	0.103421	0.101854	0.101694	0.108301	0.10763	0.103059	0.104185	0.098844	0.100883	0.109829	0.108937	0.099059	0.102972	0.11934	0.090726	0.098791	0.098409	0.101823	0.104011	0.101705	0.103035	0.104644	0.10722	0.105732	0.106922	0.106166	0.177956	0.094623	0.102427	0.110016	0.105834	0.101859	0.110776	0.106117	0.104751	0.106118	0.109658	0.095945	0.090857	0.099414	0.100027	0.107374	0.10812	0.100013	0.097724	0.101289	0.102139	0.105185	0.097312	0.107985	0.113956	0.102838	0.096109	0.097373	0.101303	0.096579	0.09598	0.102595	0.365073	0.101616	0.102087	0.095306	0.097633	0.098601	0.09983	0.099747	0.099873	0.101859	0.103604	0.098739	0.104027	0.101517	0.101904	0.101363	0.097575	0.103431	0.104113	0.102189	0.101458	0.10085	0.096944	0.106907	0.101364	0.102363	0.10181	0.09914	0.102384	0.101565	0.105762	0.104703	0.10425	0.106627	0.095108	0.098261	0.104989	0.097435	0.098676	0.103516	0.104357	0.103341	0.106883	0.102057	0.118779	0.102983	0.100462	0.102319	0.100908	0.104352	0.097778	0.10196	0.101634	0.108342	0.094456	0.103423	0.100138	0.103527	0.096578	0.098475	0.096191	0.106217	0.109265	0.103067	0.101902	0.120832	0.104209	0.088917	0.094324	0.097136	0.100294	0.109238	0.10784	0.110109	0.106501	0.105133	0.107363
136	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0	0.093939	0.106888	0.125734	0.101608	0.126775	0.100143	0.103769	0.103782	0.078204	0.092751	0.098318	0.098023	0.097122	0.091445	0.099219	0.094718	0.103497	0.102127	0.108641	0.090357	0.093581	0.12583	0.101019	0.097459	0.106282	0.101313	0.115144	0.121043	0.096049	0.098137	0.078885	0.098038	0.107065	0.09526	0.100612	0.104295	0.106057	0.103326	0.099091	0.103017	0.097547	0.094797	0.106808	0.104514	0.102592	0.10319	0.108091	0.104322	0.103455	0.099209	0.100367	0.101822	0.111179	0.110143	0.101031	0.104916	0.120128	0.094077	0.100972	0.093229	0.101829	0.100664	0.099359	0.097642	0.099179	0.101967	0.102929	0.104355	0.106093	0.178309	0.097152	0.102083	0.109602	0.105505	0.101108	0.110603	0.106707	0.105159	0.102482	0.111291	0.097283	0.0941	0.102433	0.098949	0.107499	0.109389	0.099816	0.09935	0.099399	0.103243	0.107679	0.098569	0.108248	0.114277	0.100223	0.091292	0.093961	0.100316	0.099924	0.098925	0.101444	0.364098	0.097472	0.098831	0.096633	0.096453	0.09008	0.094487	0.09071	0.097141	0.092966	0.094222	0.103683	0.103087	0.097055	0.102584	0.097583	0.099592	0.100559	0.106183	0.103754	0.102885	0.099985	0.099956	0.106381	0.094676	0.097241	0.092533	0.096225	0.102775	0.103608	0.104539	0.099804	0.104558	0.100938	0.093914	0.095221	0.102223	0.091277	0.093519	0.101714	0.105232	0.103998	0.106799	0.097998	0.11946	0.101045	0.100551	0.105872	0.098146	0.107103	0.097021	0.097634	0.095986	0.106452	0.090943	0.104394	0.100021	0.103244	0.095205	0.097319	0.099195	0.105054	0.106395	0.103427	0.101683	0.121495	0.109237	0.106418	0.089838	0.099792	0.099216	0.108723	0.105901	0.107415	0.106346	0.106499	0.10793
137	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0	0.108846	0.12603	0.108513	0.126869	0.102214	0.107554	0.107306	0.082992	0.095762	0.098558	0.104086	0.099362	0.093487	0.080057	0.096391	0.108184	0.105502	0.107824	0.092058	0.09507	0.125718	0.089346	0.1045	0.107992	0.081755	0.119562	0.121911	0.096515	0.099944	0.099484	0.100622	0.107131	0.098601	0.096161	0.105518	0.09502	0.100469	0.100614	0.093164	0.079392	0.094262	0.097876	0.096583	0.096449	0.092898	0.109347	0.100805	0.104466	0.082797	0.105353	0.104432	0.110428	0.094439	0.103286	0.106648	0.119919	0.096667	0.098923	0.095598	0.100717	0.102845	0.104018	0.09112	0.101424	0.104152	0.103762	0.106082	0.096726	0.178445	0.098494	0.100021	0.083559	0.093058	0.104037	0.109258	0.106141	0.105788	0.104304	0.112127	0.10007	0.096204	0.101562	0.099076	0.1106	0.107294	0.100944	0.105569	0.101575	0.107088	0.108774	0.099275	0.10787	0.114093	0.087866	0.092715	0.094668	0.104126	0.104021	0.103872	0.103669	0.364194	0.099395	0.089016	0.096654	0.094967	0.093531	0.084111	0.0804	0.104384	0.083106	0.083277	0.103012	0.09052	0.081342	0.105527	0.099123	0.102358	0.102504	0.098043	0.094277	0.102076	0.102503	0.098567	0.093805	0.079508	0.082651	0.076411	0.077588	0.089889	0.088573	0.097098	0.082321	0.094853	0.103414	0.096393	0.077884	0.089558	0.079763	0.076102	0.09025	0.093653	0.09411	0.093172	0.076722	0.120103	0.090881	0.100602	0.089722	0.103563	0.097926	0.083996	0.080938	0.079946	0.102968	0.093552	0.104173	0.094313	0.106204	0.092697	0.095898	0.102056	0.091421	0.107591	0.094082	0.104493	0.121203	0.106451	0.106992	0.093402	0.098806	0.098995	0.083579	0.101519	0.100582	0.103606	0.10614	0.105143
138	0.000019	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000014	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.112476	0.111087	0.113861	0.112273	0.116885	0.109781	0.103903	0.108925	0.110941	0.111872	0.1086	0.108735	0.11234	0.111973	0.11409	0.112825	0.110907	0.105033	0.104927	0.112086	0.109302	0.112251	0.114231	0.110363	0.091938	0.109535	0.110349	0.111312	0.10733	0.108942	0.114207	0.110094	0.113669	0.111165	0.11179	0.116443	0.113934	0.112321	0.110903	0.108767	0.115608	0.111342	0.112854	0.114906	0.114565	0.112152	0.111743	0.113869	0.107608	0.11271	0.108135	0.115558	0.1128	0.112934	0.106128	0.108425	0.110601	0.111271	0.110871	0.112815	0.112241	0.112193	0.110816	0.11288	0.112606	0.112625	0.115026	0.151468	0.109073	0.11028	0.113403	0.112034	0.111063	0.118094	0.115645	0.114455	0.113208	0.121952	0.115236	0.109881	0.111129	0.109268	0.117699	0.117347	0.105395	0.110571	0.111949	0.113995	0.11673	0.109784	0.115276	0.125359	0.112558	0.106734	0.109352	0.11171	0.112908	0.110537	0.112394	0.351847	0.11008	0.108397	0.10985	0.109701	0.10874	0.107435	0.107057	0.11285	0.10852	0.110524	0.111156	0.114485	0.112063	0.114526	0.111751	0.11337	0.112553	0.112662	0.111726	0.111106	0.113771	0.108755	0.113988	0.110259	0.11257	0.112399	0.109169	0.112653	0.111039	0.114423	0.11428	0.114498	0.100653	0.110467	0.109594	0.114131	0.108298	0.10761	0.111456	0.115265	0.11269	0.112518	0.109033	0.105656	0.112902	0.11305	0.113586	0.111673	0.111955	0.114038	0.112139	0.112	0.112818	0.111761	0.11081	0.109937	0.112685	0.106984	0.11167	0.110642	0.112254	0.113479	0.113091	0.113116	0.108075	0.114643	0.113581	0.10553	0.107186	0.11067	0.112178	0.113371	0.115816	0.113262	0.113206	0.114589
139	0.000019	0.000003	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000014	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0	0.120412	0.045783	0.124474	0.125464	0.122152	0.126371	0.124566	0.123313	0.126731	0.117842	0.123135	0.123786	0.128716	0.125637	0.123241	0.120731	0.120211	0.118098	0.039944	0.123042	0.121612	0.120445	0.123835	0.12279	0.102361	0.124482	0.122592	0.122551	0.121935	0.12036	0.124967	0.126193	0.121259	0.126634	0.128132	0.12507	0.1235	0.125585	0.126838	0.125783	0.12345	0.123067	0.126616	0.123061	0.125907	0.122736	0.126983	0.11938	0.12369	0.111949	0.125467	0.122831	0.120593	0.09813	0.1222	0.124907	0.126473	0.122112	0.125613	0.120701	0.124642	0.123718	0.124433	0.122316	0.120114	0.125798	0.144736	0.122172	0.123092	0.125391	0.121413	0.122986	0.123001	0.124962	0.126533	0.12534	0.128519	0.127253	0.122563	0.121082	0.119641	0.12746	0.127555	0.119454	0.120161	0.127172	0.127481	0.127221	0.121216	0.122562	0.131173	0.124136	0.125101	0.12384	0.122086	0.123045	0.122774	0.122956	0.351172	0.122581	0.126498	0.12476	0.12435	0.125065	0.125081	0.126685	0.122089	0.127198	0.127664	0.119193	0.125808	0.128174	0.120391	0.123283	0.124027	0.123403	0.123822	0.123029	0.128769	0.128499	0.118552	0.124887	0.124359	0.125075	0.127205	0.124279	0.124685	0.122746	0.126548	0.127932	0.125171	0.116274	0.126884	0.127983	0.124832	0.126451	0.126575	0.12292	0.124995	0.124817	0.123005	0.126901	0.09804	0.123558	0.124365	0.125855	0.125849	0.125593	0.127258	0.128144	0.124752	0.12454	0.125409	0.121527	0.124048	0.122267	0.123611	0.1227	0.121023	0.124619	0.123431	0.123055	0.125524	0.100996	0.12188	0.118119	0.122183	0.121281	0.120458	0.123514	0.1228	0.126238	0.12319	0.121938	0.124882
14	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.12113	0.102289	0.106984	0.102178	0.102468	0.10664	0.103664	0.109371	0.096819	0.098524	0.104513	0.106027	0.108177	0.107842	0.104403	0.099032	0.09869	0.119502	0.103218	0.098281	0.10135	0.105784	0.12209	0.116037	0.103576	0.104817	0.099833	0.095422	0.106428	0.097216	0.10266	0.101457	0.105906	0.10683	0.10028	0.101465	0.10503	0.1026	0.10585	0.104503	0.101516	0.108935	0.106488	0.105611	0.102243	0.106657	0.098227	0.104317	0.104352	0.108068	0.100796	0.106946	0.115739	0.099823	0.102794	0.10425	0.101051	0.102626	0.088601	0.101064	0.10011	0.100328	0.102035	0.094901	0.104461	0.167486	0.099067	0.101751	0.10643	0.105478	0.101525	0.099107	0.0994	0.105968	0.104533	0.115693	0.103271	0.096709	0.103059	0.106985	0.109546	0.109406	0.105746	0.096976	0.104815	0.108299	0.105233	0.102531	0.104388	0.118071	0.104327	0.097576	0.09878	0.101236	0.101199	0.096232	0.097088	0.362313	0.100914	0.107396	0.104963	0.100337	0.099109	0.101858	0.105171	0.09273	0.104673	0.107573	0.097932	0.107923	0.107131	0.099268	0.100823	0.099049	0.103182	0.106484	0.103149	0.10415	0.106468	0.09976	0.104641	0.103754	0.10673	0.105204	0.106815	0.101836	0.102784	0.104616	0.1104	0.10278	0.106579	0.102572	0.103923	0.101712	0.102803	0.105434	0.103533	0.103768	0.106725	0.101027	0.107507	0.115318	0.099287	0.101273	0.106574	0.101017	0.103296	0.106394	0.107853	0.100889	0.1004	0.103143	0.105395	0.105266	0.094412	0.105113	0.100833	0.100221	0.107258	0.099887	0.101485	0.103016	0.1173	0.106463	0.094739	0.100387	0.102944	0.101928	0.105291	0.092962	0.101384	0.098136	0.102844	0.098503
140	0.000019	0.000003	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000014	0.000002	0.000002	0.000002	0.000003	0.000003	0.000002	0.000001	0.000002	0	0.124579	0.12668	0.122538	0.127177	0.125247	0.124838	0.127455	0.119191	0.122906	0.125018	0.128759	0.12618	0.124326	0.121824	0.121414	0.11945	0.042174	0.124501	0.121462	0.121622	0.12414	0.12385	0.103459	0.124681	0.123272	0.123301	0.123503	0.12143	0.126018	0.126487	0.121598	0.126614	0.128913	0.12507	0.124192	0.126108	0.127009	0.127757	0.124791	0.122733	0.126856	0.123342	0.126272	0.123492	0.127702	0.120212	0.124323	0.113873	0.126426	0.123913	0.121281	0.099538	0.122848	0.12501	0.126377	0.122258	0.126579	0.121402	0.125619	0.124417	0.12556	0.122838	0.121587	0.12653	0.147019	0.122745	0.123109	0.125508	0.12287	0.124146	0.123764	0.125641	0.127778	0.126206	0.128392	0.126942	0.122973	0.120978	0.120595	0.127844	0.128517	0.120757	0.122484	0.127468	0.12824	0.127872	0.122447	0.122759	0.130826	0.124922	0.125685	0.123833	0.121835	0.123722	0.123102	0.123221	0.351761	0.122506	0.126772	0.12516	0.12535	0.126198	0.125499	0.127367	0.122256	0.127148	0.127761	0.120394	0.126015	0.128828	0.121231	0.123897	0.125031	0.124611	0.124285	0.123775	0.129	0.129493	0.119329	0.125174	0.124633	0.125987	0.127871	0.125077	0.125756	0.122507	0.126931	0.128289	0.125236	0.116982	0.127264	0.128663	0.125521	0.127647	0.127815	0.122618	0.125559	0.125818	0.124028	0.12721	0.099428	0.124244	0.124435	0.126274	0.126536	0.126592	0.127009	0.127761	0.125552	0.125713	0.125813	0.122128	0.12407	0.123197	0.124294	0.123368	0.121388	0.12512	0.123584	0.123467	0.125333	0.10142	0.121863	0.118498	0.123691	0.122963	0.1214	0.125313	0.123723	0.1264	0.123024	0.123189	0.124646
141	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.098932	0.101996	0.09426	0.097439	0.09694	0.103825	0.099624	0.094564	0.102662	0.098169	0.103404	0.104625	0.104561	0.096341	0.097624	0.124541	0.100472	0.100619	0.103445	0.101523	0.122314	0.118937	0.099769	0.101649	0.101497	0.100562	0.108373	0.101568	0.103518	0.104185	0.10615	0.102536	0.098862	0.102389	0.10225	0.09746	0.108346	0.106719	0.102304	0.100566	0.105273	0.099977	0.105916	0.10308	0.100953	0.106506	0.105988	0.106002	0.102244	0.103626	0.118094	0.090429	0.098986	0.100403	0.103257	0.106289	0.100298	0.102954	0.105261	0.105512	0.104995	0.105025	0.104672	0.175197	0.053051	0.092206	0.102837	0.095713	0.104356	0.106715	0.108139	0.106333	0.109226	0.11096	0.095474	0.098413	0.096483	0.102043	0.109677	0.109362	0.103933	0.100803	0.107743	0.104631	0.105871	0.08348	0.104433	0.113855	0.102696	0.096469	0.099355	0.100712	0.098898	0.102841	0.102285	0.363765	0.091626	0.104092	0.099043	0.102989	0.099	0.099034	0.098801	0.100049	0.098897	0.0976	0.101425	0.101916	0.105332	0.105332	0.097155	0.0996	0.103996	0.105708	0.103696	0.103167	0.101252	0.09597	0.103504	0.102193	0.101423	0.100556	0.100182	0.100397	0.102009	0.102635	0.102336	0.098948	0.104578	0.101141	0.100584	0.102025	0.096218	0.099165	0.099906	0.100007	0.099432	0.10424	0.098007	0.118612	0.100483	0.101788	0.101338	0.102703	0.10474	0.101036	0.102347	0.100763	0.105498	0.09387	0.104197	0.092963	0.104357	0.100176	0.100602	0.10187	0.096251	0.106137	0.097314	0.104375	0.11847	0.10211	0.096354	0.09285	0.098643	0.091366	0.103902	0.104629	0.105759	0.102392	0.10427	0.104606
142	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000003	0.000002	0	0.106258	0.094205	0.10192	0.103191	0.108654	0.0983	0.093396	0.106249	0.094186	0.106103	0.104474	0.107668	0.094629	0.093284	0.12627	0.106325	0.095638	0.104814	0.106214	0.124449	0.121651	0.102441	0.102601	0.109189	0.098895	0.112195	0.098647	0.107422	0.104315	0.108282	0.104749	0.100074	0.107154	0.104581	0.095699	0.112666	0.108327	0.104922	0.105234	0.108304	0.108989	0.106649	0.105885	0.101618	0.105948	0.10968	0.110711	0.103078	0.105487	0.120574	0.09064	0.102983	0.101052	0.104054	0.105526	0.103796	0.105842	0.106651	0.107135	0.106271	0.107085	0.109685	0.178167	0.098162	0.101678	0.110483	0.105677	0.103376	0.113282	0.111311	0.106844	0.105833	0.112726	0.093289	0.098187	0.10181	0.10406	0.108869	0.110041	0.10338	0.092362	0.105923	0.106171	0.107645	0.099664	0.107895	0.116718	0.105712	0.100921	0.103646	0.09763	0.095956	0.096983	0.105218	0.362863	0.101867	0.107937	0.102695	0.101404	0.100727	0.103708	0.103719	0.102945	0.104642	0.103755	0.098914	0.104433	0.105409	0.104625	0.101742	0.100679	0.105975	0.107833	0.105058	0.102264	0.102201	0.101465	0.108105	0.10675	0.102806	0.103633	0.105651	0.105498	0.105457	0.107751	0.107608	0.106171	0.106049	0.097889	0.103713	0.105247	0.100245	0.10193	0.106616	0.104475	0.106608	0.106498	0.101374	0.121847	0.105643	0.107147	0.108482	0.101581	0.105945	0.105448	0.105687	0.104265	0.103126	0.098309	0.107664	0.101733	0.107922	0.102858	0.103212	0.101236	0.107095	0.112165	0.104052	0.10402	0.12132	0.105342	0.095696	0.101486	0.09873	0.10436	0.110324	0.10999	0.113617	0.107959	0.106641	0.111181
143	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.103125	0.097071	0.098209	0.112937	0.097825	0.103513	0.107886	0.104151	0.109622	0.10551	0.106163	0.100612	0.098612	0.12221	0.10473	0.102961	0.098877	0.10599	0.121298	0.115149	0.102296	0.104576	0.101845	0.099501	0.110047	0.100687	0.107013	0.100893	0.102634	0.10159	0.089933	0.103414	0.104881	0.101755	0.104253	0.102763	0.101853	0.105956	0.093004	0.107488	0.100701	0.102322	0.09914	0.099445	0.103808	0.108467	0.102186	0.110665	0.117279	0.100315	0.101132	0.10347	0.098041	0.107582	0.098649	0.103235	0.107157	0.108473	0.092431	0.104437	0.100377	0.167994	0.101164	0.098411	0.105734	0.105629	0.102142	0.110633	0.106505	0.105925	0.104957	0.116159	0.106688	0.100353	0.101409	0.105247	0.115224	0.111601	0.104079	0.103635	0.10618	0.106983	0.10523	0.101554	0.104691	0.117618	0.101544	0.104254	0.102967	0.100306	0.103016	0.101965	0.099715	0.362535	0.099325	0.109081	0.100872	0.097961	0.102815	0.103107	0.104542	0.101309	0.101509	0.103462	0.103349	0.105503	0.106772	0.102757	0.102899	0.102169	0.106169	0.105216	0.103874	0.103246	0.102117	0.100682	0.102484	0.098648	0.099564	0.104569	0.104152	0.09848	0.105817	0.097236	0.106295	0.097814	0.106702	0.100793	0.103686	0.100099	0.106581	0.102809	0.098937	0.096794	0.101767	0.103368	0.103523	0.117607	0.099394	0.104614	0.105017	0.101474	0.103696	0.107427	0.108423	0.097404	0.105418	0.095493	0.099192	0.102409	0.102731	0.098773	0.09968	0.100578	0.105487	0.106054	0.095977	0.103589	0.117788	0.101598	0.100648	0.081438	0.099308	0.094428	0.106874	0.104488	0.107411	0.104902	0.107173	0.104074
144	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000001	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000003	0.000002	0.000003	0.000002	0.000002	0.000002	0	0.082846	0.091098	0.089647	0.093988	0.078772	0.089716	0.081434	0.09922	0.097649	0.104658	0.081408	0.082313	0.126696	0.09592	0.094023	0.105222	0.092814	0.111281	0.122011	0.089727	0.091143	0.097031	0.093819	0.107622	0.086228	0.094343	0.102757	0.099169	0.096867	0.09092	0.098289	0.087581	0.084717	0.105168	0.097771	0.097338	0.097022	0.109955	0.098814	0.098714	0.090269	0.102052	0.097583	0.111664	0.106642	0.095578	0.101193	0.119036	0.081948	0.095783	0.08121	0.09691	0.09033	0.097842	0.092154	0.095495	0.098554	0.101914	0.105247	0.101208	0.185433	0.090729	0.096288	0.10699	0.100886	0.09704	0.111816	0.108245	0.095408	0.096751	0.104912	0.086457	0.08315	0.096019	0.08849	0.103532	0.104253	0.092915	0.099956	0.090275	0.097227	0.102972	0.093403	0.104516	0.107937	0.09452	0.080991	0.082062	0.095138	0.095622	0.094563	0.100818	0.363795	0.092595	0.091071	0.087639	0.084182	0.081336	0.079018	0.079754	0.095716	0.083055	0.082709	0.099026	0.092952	0.086786	0.100616	0.091994	0.093427	0.098255	0.100271	0.09731	0.097574	0.09343	0.093802	0.103619	0.086374	0.089492	0.085734	0.087206	0.097731	0.096741	0.098419	0.093895	0.098946	0.098143	0.081683	0.086292	0.095402	0.075781	0.082706	0.097363	0.098327	0.098913	0.104216	0.084689	0.119283	0.097318	0.094624	0.099336	0.097104	0.102759	0.08744	0.087219	0.088273	0.102981	0.079277	0.100481	0.094337	0.105867	0.08112	0.088655	0.09626	0.101065	0.111097	0.097441	0.096908	0.1211	0.106371	0.107266	0.082453	0.090952	0.095743	0.105278	0.109238	0.108211	0.105424	0.104878	0.108942
145	0.00002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000015	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0.000002	0	0.093036	0.104014	0.095509	0.092722	0.098779	0.096197	0.107237	0.104027	0.106545	0.090937	0.092059	0.124495	0.100829	0.097289	0.10204	0.098829	0.119106	0.11982	0.095751	0.096763	0.10028	0.096498	0.11061	0.09481	0.10095	0.102718	0.106348	0.100634	0.097039	0.09823	0.095159	0.097326	0.107793	0.099589	0.101006	0.101082	0.106476	0.102005	0.10061	0.099069	0.103133	0.099219	0.10846	0.110766	0.099251	0.104016	0.119399	0.093067	0.102536	0.09621	0.100548	0.101447	0.10045	0.098407	0.101481	0.103512	0.100316	0.107858	0.102717	0.176797	0.093278	0.097233	0.108704	0.102897	0.100902	0.111616	0.108565	0.104723	0.100882	0.111633	0.097147	0.0917	0.09981	0.096468	0.109121	0.108524	0.099555	0.09976	0.099691	0.102414	0.107171	0.09728	0.102814	0.114031	0.099512	0.095605	0.095439	0.09793	0.098232	0.096924	0.100337	0.363196	0.097773	0.102155	0.095545	0.094919	0.095483	0.094979	0.095078	0.100459	0.097217	0.094874	0.102854	0.103086	0.098512	0.099004	0.097499	0.097499	0.101203	0.104039	0.100069	0.103772	0.102949	0.097114	0.106212	0.096255	0.096246	0.098215	0.092732	0.101021	0.100829	0.102303	0.09855	0.102802	0.105055	0.093818	0.099474	0.100079	0.095028	0.095208	0.100077	0.102173	0.101775	0.105194	0.09635	0.118977	0.099721	0.099288	0.103124	0.099091	0.102326	0.098354	0.097854	0.096582	0.104582	0.080844	0.100162	0.097313	0.10477	0.09679	0.094286	0.098433	0.102326	0.111325	0.101334	0.100658	0.120681	0.104432	0.10241	0.077098	0.096176	0.090874	0.107644	0.10636	0.110048	0.105272	0.106313	0.110144
